date,relh
2022-02-16,81.19791666666667
2022-02-17,77.87291666666667
2022-02-18,82.31625000000001
2022-02-19,82.465
2022-02-20,79.6475
2022-02-21,73.8775
2022-02-22,73.11166666666666
2022-02-23,65.02125
2022-02-24,68.28541666666668
2022-02-25,67.28166666666667
2022-02-26,72.45291666666667
2022-02-27,71.99583333333334
2022-02-28,70.74458333333332
2022-03-01,70.42
2022-03-02,85.39047619047619
2022-03-03,66.80166666666666
2022-03-04,69.63250000000001
2022-03-05,70.68208333333334
2022-03-06,61.64791666666667
2022-03-07,64.52541666666667
2022-03-08,75.52499999999999
2022-03-09,63.41791666666666
2022-03-10,57.724583333333335
2022-03-11,56.6975
2022-03-12,80.55833333333334
2022-03-13,83.59541666666667
2022-03-14,91.24374999999999
2022-03-15,81.74583333333334
2022-03-16,55.49583333333334
2022-03-17,63.503750000000004
2022-03-18,59.156666666666666
2022-03-19,62.92416666666667
2022-03-20,59.91041666666666
2022-03-21,59.375416666666666
2022-03-22,48.255
2022-03-23,65.01583333333333
2022-03-24,78.56541666666666
2022-03-25,79.52041666666666
2022-03-26,82.68625
2022-03-27,64.13875
2022-03-28,40.55625
2022-03-29,65.39833333333333
2022-03-30,50.07375
2022-03-31,50.58541666666667
2022-04-01,49.07791666666666
2022-04-02,43.85458333333333
2022-04-03,39.40291666666666
2022-04-04,47.77166666666667
2022-04-05,54.68083333333333
2022-04-06,45.85874999999999
2022-04-07,32.33375
2022-04-08,56.67916666666667
2022-04-09,42.30125
2022-04-10,53.125416666666666
2022-04-11,76.12833333333333
2022-04-12,57.830000000000005
2022-04-13,48.240833333333335
2022-04-14,49.95791666666667
2022-04-15,40.42666666666667
2022-04-16,46.109166666666674
2022-04-17,44.83208333333334
2022-04-18,32.504583333333336
2022-04-19,33.32875
2022-04-20,32.45375
2022-04-21,75.4325
2022-04-22,50.38916666666666
2022-04-23,51.41833333333333
2022-04-24,48.52875
2022-04-25,57.89625
2022-04-26,62.451249999999995
2022-04-27,52.45541666666667
2022-04-28,40.78666666666667
2022-04-29,47.49375
2022-04-30,84.64791666666666
2022-05-01,84.33375
2022-05-02,57.25666666666667
2022-05-03,47.75791666666667
2022-05-04,39.69416666666667
2022-05-05,63.340833333333336
2022-05-06,69.51541666666667
2022-05-07,42.70916666666667
2022-05-08,46.100833333333334
2022-05-09,24.54958333333333
2022-05-10,47.69375
2022-05-11,54.57666666666666
2022-05-12,44.82458333333333
2022-05-13,55.94208333333333
2022-05-14,44.07708333333333
2022-05-15,46.66458333333333
2022-05-16,43.32375
2022-05-17,43.78666666666667
2022-05-18,38.678333333333335
2022-05-19,57.01583333333334
2022-05-20,42.2975
2022-05-21,51.067499999999995
2022-05-22,38.82875
2022-05-23,40.2075
2022-05-24,66.91833333333334
2022-05-25,92.45291666666667
2022-05-26,92.485
2022-05-27,75.8075
2022-05-28,56.03375
2022-05-29,83.65208333333334
2022-05-30,69.79625
2022-05-31,56.7725
2022-06-01,66.30166666666666
2022-06-02,56.05375
2022-06-03,53.51333333333333
2022-06-04,70.66166666666668
2022-06-05,90.8325
2022-06-06,83.59125
2022-06-07,67.77125
2022-06-08,67.35833333333333
2022-06-09,74.235
2022-06-10,76.1575
2022-06-11,63.13708333333333
2022-06-12,75.69625
2022-06-13,80.62666666666667
2022-06-14,73.09833333333333
2022-06-15,74.88833333333334
2022-06-16,80.39625
2022-06-17,69.72125
2022-06-18,65.60083333333334
2022-06-19,69.49666666666667
2022-06-20,75.31458333333333
2022-06-21,60.97125
2022-06-22,72.1075
2022-06-23,75.46541666666667
2022-06-24,84.06541666666668
2022-06-25,86.73083333333334
2022-06-26,77.46583333333334
2022-06-27,76.75625000000001
2022-06-28,79.48916666666666
2022-06-29,74.58875
2022-06-30,73.235
2022-07-01,76.00416666666666
2022-07-02,82.82458333333334
2022-07-03,81.46791666666667
2022-07-04,85.93083333333334
2022-07-05,85.34875
2022-07-06,82.46583333333332
2022-07-07,92.53833333333334
2022-07-08,77.28333333333333
2022-07-09,62.13625
2022-07-10,75.55708333333334
2022-07-11,85.50041666666668
2022-07-12,84.21625
2022-07-13,94.85125
2022-07-14,95.87833333333333
2022-07-15,82.55333333333333
2022-07-16,83.57625
2022-07-17,88.15125
2022-07-18,86.8325
2022-07-19,85.50583333333333
2022-07-20,89.29958333333333
2022-07-21,80.98416666666667
2022-07-22,78.37708333333333
2022-07-23,77.90916666666666
2022-07-24,94.78458333333333
2022-07-25,86.11166666666666
2022-07-26,90.17291666666667
2022-07-27,84.03125
2022-07-28,86.65791666666667
2022-07-29,96.87291666666665
2022-07-30,90.84708333333333
2022-07-31,86.17333333333333
2022-08-01,86.58333333333333
2022-08-02,86.71416666666666
2022-08-03,88.32958333333333
2022-08-04,85.74666666666667
2022-08-05,83.22
2022-08-06,78.68333333333334
2022-08-07,88.73833333333333
2022-08-08,71.25583333333334
2022-08-09,65.50541666666668
2022-08-10,69.62291666666667
2022-08-11,70.93541666666667
2022-08-12,75.72375
2022-08-13,84.36
2022-08-14,78.83125
2022-08-15,84.85291666666667
2022-08-16,78.25
2022-08-17,73.77333333333333
2022-08-18,85.31041666666667
2022-08-19,85.36333333333334
2022-08-20,69.49541666666667
2022-08-21,85.73541666666667
2022-08-22,90.35083333333334
2022-08-23,73.33666666666666
2022-08-24,74.97166666666666
2022-08-25,83.10333333333334
2022-08-26,74.45041666666667
2022-08-27,72.6825
2022-08-28,70.58916666666667
2022-08-29,90.24458333333332
2022-08-30,86.35125
2022-08-31,75.11083333333333
2022-09-01,63.83875
2022-09-02,67.80875
2022-09-03,72.16208333333334
2022-09-04,92.03583333333334
2022-09-05,86.3675
2022-09-06,79.99708333333334
2022-09-07,73.88375
2022-09-08,79.22208333333333
2022-09-09,72.54375
2022-09-10,76.45291666666667
2022-09-11,77.08
2022-09-12,74.22
2022-09-13,76.2175
2022-09-14,82.53458333333333
2022-09-15,88.58833333333332
2022-09-16,78.93083333333333
2022-09-17,86.58541666666667
2022-09-18,62.8425
2022-09-19,57.77041666666667
2022-09-20,49.038333333333334
2022-09-21,50.76666666666667
2022-09-22,76.10083333333334
2022-09-23,90.99208333333333
2022-09-24,71.02958333333333
2022-09-25,62.14666666666667
2022-09-26,60.409166666666664
2022-09-27,68.32291666666667
2022-09-28,75.38625
2022-09-29,73.95833333333333
2022-09-30,82.97416666666668
2022-10-01,88.28708333333333
2022-10-02,91.75333333333333
2022-10-03,89.01833333333333
2022-10-04,57.8675
2022-10-05,64.6975
2022-10-06,58.20583333333334
2022-10-07,66.84
2022-10-08,82.22166666666666
2022-10-09,100.0
2022-10-10,66.78708333333334
2022-10-11,61.58416666666667
2022-10-12,53.355
2022-10-13,80.03708333333333
2022-10-14,91.22333333333334
2022-10-15,55.22875
2022-10-16,56.192499999999995
2022-10-17,65.86375
2022-10-18,61.806666666666665
2022-10-19,54.01125
2022-10-20,59.39458333333334
2022-10-21,78.36208333333333
2022-10-22,62.2425
2022-10-23,70.37625
2022-10-24,60.310833333333335
2022-10-25,56.67208333333334
2022-10-26,87.38458333333334
2022-10-27,70.2825
2022-10-28,72.97583333333334
2022-10-29,72.35625
2022-10-30,65.32375
2022-10-31,74.10791666666667
2022-11-01,60.62083333333334
2022-11-02,53.272083333333335
2022-11-03,61.54833333333334
2022-11-04,60.656666666666666
2022-11-05,66.60166666666667
2022-11-06,61.54458333333333
2022-11-07,66.61458333333333
2022-11-08,64.82083333333334
2022-11-09,72.96333333333332
2022-11-10,55.632083333333334
2022-11-11,78.58166666666666
2022-11-12,71.65666666666667
2022-11-13,74.08624999999999
2022-11-14,85.10833333333333
2022-11-15,89.95208333333333
2022-11-16,84.78208333333333
2022-11-17,85.21666666666667
2022-11-18,77.17791666666666
2022-11-19,76.24708333333334
2022-11-20,61.7875
2022-11-21,66.07791666666667
2022-11-22,73.22708333333334
2022-11-23,80.21833333333333
2022-11-24,87.7
2022-11-25,88.59750000000001
2022-11-26,71.87458333333333
2022-11-27,84.41958333333334
2022-11-28,84.73625
2022-11-29,69.7675
2022-11-30,62.41166666666667
2022-12-01,63.232499999999995
2022-12-02,61.91083333333333
2022-12-03,61.73416666666666
2022-12-04,64.93833333333333
2022-12-05,64.98958333333333
2022-12-06,66.34958333333334
2022-12-07,72.47250000000001
2022-12-08,72.58583333333333
2022-12-09,74.37
2022-12-10,72.05958333333334
2022-12-11,67.2825
2022-12-12,57.03208333333333
2022-12-13,57.9725
2022-12-14,61.29624999999999
2022-12-15,58.74
2022-12-16,59.35708333333333
2022-12-17,62.987500000000004
2022-12-18,65.39333333333333
2022-12-19,63.34625
2022-12-20,72.61916666666667
2022-12-21,82.55375
2022-12-22,77.3725
2022-12-23,79.93833333333333
2022-12-24,77.62208333333334
2022-12-25,78.02125
2022-12-26,81.5275
2022-12-27,86.22791666666666
2022-12-28,85.69791666666667
2022-12-29,81.45208333333333
2022-12-30,72.29083333333334
2022-12-31,71.89583333333333
2023-01-01,61.685833333333335
2023-01-02,74.03583333333334
2023-01-03,74.53416666666668
2023-01-04,73.36541666666666
2023-01-05,78.19083333333333
2023-01-06,84.82208333333334
2023-01-07,83.27125
2023-01-08,81.71249999999999
2023-01-09,76.53083333333333
2023-01-10,73.76541666666667
2023-01-11,80.08125
2023-01-12,81.63833333333334
2023-01-13,57.342083333333335
2023-01-14,62.52583333333333
2023-01-15,64.96625
2023-01-16,69.20541666666666
2023-01-17,64.40333333333332
2023-01-18,66.61791666666666
2023-01-19,74.75333333333333
2023-01-20,76.53458333333333
2023-01-21,78.33
2023-01-22,71.355
2023-01-23,62.43833333333333
2023-01-24,63.64208333333334
2023-01-25,68.88291666666667
2023-01-26,68.95833333333333
2023-01-27,66.18625
2023-01-28,67.96416666666666
2023-01-29,73.64291666666666
2023-01-30,82.7975
2023-01-31,82.57416666666667
2023-02-01,77.97458333333334
2023-02-02,72.42583333333333
2023-02-03,72.11791666666666
2023-02-04,69.42708333333333
2023-02-05,77.77708333333334
2023-02-06,80.48583333333333
2023-02-07,72.22416666666668
2023-02-08,74.40041666666667
2023-02-09,69.94166666666666
2023-02-10,90.96583333333332
2023-02-11,88.15499999999999
2023-02-12,83.24291666666666
2023-02-13,73.60125000000001
2023-02-14,72.88250000000001
2023-02-15,62.27625
2023-02-16,69.84208333333333
2023-02-17,73.00625000000001
2023-02-18,63.69625
2023-02-19,70.285
2023-02-20,70.96333333333332
2023-02-21,55.38375
2023-02-22,70.27583333333334
2023-02-23,72.61583333333333
2023-02-24,66.63333333333334
2023-02-25,57.61041666666667
2023-02-26,50.54208333333333
2023-02-27,52.699999999999996
2023-02-28,77.78416666666666
2023-03-01,89.51625
2023-03-02,69.8175
2023-03-03,62.17583333333334
2023-03-04,47.086666666666666
2023-03-05,65.52
2023-03-06,55.445
2023-03-07,81.71583333333334
2023-03-08,75.59208333333333
2023-03-09,58.42333333333334
2023-03-10,42.4325
2023-03-11,33.467083333333335
2023-03-12,48.177083333333336
2023-03-13,47.51916666666667
2023-03-14,70.72500000000001
2023-03-15,85.60958333333333
2023-03-16,63.477916666666665
2023-03-17,52.378750000000004
2023-03-18,43.65625
2023-03-19,34.97625
2023-03-20,55.80458333333333
2023-03-21,53.625
2023-03-22,37.93625
2023-03-23,47.97666666666667
2023-03-24,58.07541666666666
2023-03-25,58.729166666666664
2023-03-26,42.27458333333333
2023-03-27,40.64
2023-03-28,35.360416666666666
2023-03-29,36.444583333333334
2023-03-30,38.750416666666666
2023-03-31,38.93625
2023-04-01,34.759166666666665
2023-04-02,34.7325
2023-04-03,53.40291666666667
2023-04-04,36.78041666666667
2023-04-05,36.356249999999996
2023-04-06,35.56
2023-04-07,56.63833333333333
2023-04-08,35.16375
2023-04-09,41.17666666666667
2023-04-10,59.348749999999995
2023-04-11,49.607499999999995
2023-04-12,43.800000000000004
2023-04-13,51.57041666666667
2023-04-14,54.294999999999995
2023-04-15,51.249583333333334
2023-04-16,60.6175
2023-04-17,47.61875
2023-04-18,52.0225
2023-04-19,39.26958333333334
2023-04-20,23.357916666666668
2023-04-21,32.63375
2023-04-22,31.199583333333333
2023-04-23,28.657083333333333
2023-04-24,20.701666666666664
2023-04-25,85.48291666666667
2023-04-26,50.50958333333333
2023-04-27,62.99875
2023-04-28,91.42666666666666
2023-04-29,87.8575
2023-04-30,89.20416666666667
2023-05-01,51.61541666666667
2023-05-02,44.343333333333334
2023-05-03,52.66083333333333
2023-05-04,52.12708333333333
2023-05-05,41.36625
2023-05-06,40.59291666666667
2023-05-07,33.969166666666666
2023-05-08,34.57041666666667
2023-05-09,37.54833333333333
2023-05-10,53.45708333333334
2023-05-11,34.025
2023-05-12,64.53583333333334
2023-05-13,74.22666666666667
2023-05-14,49.7725
2023-05-15,42.12375
2023-05-16,54.91083333333333
2023-05-17,43.760416666666664
2023-05-18,40.727916666666665
2023-05-19,53.14625
2023-05-20,67.06916666666667
2023-05-21,76.005
2023-05-22,49.361250000000005
2023-05-23,32.26708333333333
2023-05-24,34.39958333333333
2023-05-25,57.47708333333333
2023-05-26,46.331250000000004
2023-05-27,47.30625
2023-05-28,47.168749999999996
2023-05-29,60.80791666666667
2023-05-30,46.437083333333334
2023-05-31,58.905833333333334
2023-06-01,77.43416666666667
2023-06-02,67.15708333333333
2023-06-03,63.16041666666667
2023-06-04,52.78541666666666
2023-06-05,55.58916666666667
2023-06-06,50.2525
2023-06-07,47.76458333333333
2023-06-08,53.05458333333333
2023-06-09,69.9675
2023-06-10,75.94250000000001
2023-06-11,88.03166666666668
2023-06-12,75.63
2023-06-13,64.47333333333333
2023-06-14,52.70666666666667
2023-06-15,49.7725
2023-06-16,57.15875
2023-06-17,55.54291666666666
2023-06-18,49.30608695652174
2023-06-19,57.718333333333334
2023-06-20,88.22666666666667
2023-06-21,84.79708333333333
2023-06-22,69.8425
2023-06-23,66.31833333333334
2023-06-24,56.13333333333333
2023-06-25,52.350833333333334
2023-06-26,61.259166666666665
2023-06-27,89.19208333333334
2023-06-28,76.84041666666667
2023-06-29,84.55083333333333
2023-06-30,63.18958333333333
2023-07-01,78.18583333333333
2023-07-02,79.22375000000001
2023-07-03,84.45291666666667
2023-07-04,85.23916666666666
2023-07-05,82.8275
2023-07-06,88.12833333333333
2023-07-07,84.68833333333333
2023-07-08,89.2075
2023-07-09,87.2975
2023-07-10,87.53958333333333
2023-07-11,81.91041666666666
2023-07-12,71.26583333333333
2023-07-13,64.705
2023-07-14,92.35000000000001
2023-07-15,95.97375
2023-07-16,95.75083333333333
2023-07-17,91.05624999999999
2023-07-18,84.30458333333333
2023-07-19,81.5175
2023-07-20,79.95666666666666
2023-07-21,74.22458333333334
2023-07-22,95.55208333333333
2023-07-23,90.13416666666667
2023-07-24,84.52833333333334
2023-07-25,82.20458333333333
2023-07-26,83.36333333333333
2023-07-27,86.13541666666667
2023-07-28,88.67791666666666
2023-07-29,84.09916666666668
2023-07-30,83.31541666666666
2023-07-31,77.80416666666666
2023-08-01,86.34500000000001
2023-08-02,98.05166666666666
2023-08-03,91.46541666666667
2023-08-04,85.37291666666665
2023-08-05,89.44041666666668
2023-08-06,66.59291666666667
2023-08-07,90.20666666666666
2023-08-08,89.22958333333334
2023-08-09,84.52541666666666
2023-08-10,80.89291666666666
2023-08-11,85.39125
2023-08-12,95.6325
2023-08-13,94.06375000000001
2023-08-14,86.63875
2023-08-15,82.84291666666667
2023-08-16,80.55375
2023-08-17,82.19458333333334
2023-08-18,86.51875
2023-08-19,76.96208333333333
2023-08-20,74.80083333333333
2023-08-21,89.835
2023-08-22,74.07916666666667
2023-08-23,69.41166666666668
2023-08-24,75.35208333333334
2023-08-25,78.55083333333333
2023-08-26,71.02541666666666
2023-08-27,81.54041666666667
2023-08-28,74.80958333333334
2023-08-29,96.98416666666667
2023-08-30,90.76041666666667
2023-08-31,83.32666666666667
2023-09-01,79.23791666666666
2023-09-02,64.93083333333333
2023-09-03,67.10666666666667
2023-09-04,87.51708333333333
2023-09-05,73.17625
2023-09-06,81.63708333333334
2023-09-07,62.374583333333334
2023-09-08,73.16875
2023-09-09,78.64083333333333
2023-09-10,81.27333333333333
2023-09-11,80.62166666666667
2023-09-12,64.57791666666667
2023-09-13,63.1875
2023-09-14,57.34375
2023-09-15,73.45125
2023-09-16,81.77125
2023-09-17,81.285
2023-09-18,87.42541666666666
2023-09-19,76.13083333333334
2023-09-20,66.29875
2023-09-21,64.01041666666667
2023-09-22,65.27125
2023-09-23,58.1225
2023-09-24,62.600833333333334
2023-09-25,83.12708333333333
2023-09-26,76.46458333333334
2023-09-27,64.36166666666666
2023-09-28,65.16
2023-09-29,72.20875
2023-09-30,72.61999999999999
2023-10-01,60.2525
2023-10-02,61.00958333333333
2023-10-03,80.40541666666667
2023-10-04,70.28833333333334
2023-10-05,63.15875
2023-10-06,61.97708333333333
2023-10-07,61.95208333333333
2023-10-08,68.21166666666666
2023-10-09,59.25875
2023-10-10,59.88708333333333
2023-10-11,58.165
2023-10-12,56.1475
2023-10-13,67.73083333333334
2023-10-14,55.64625
2023-10-15,42.01958333333334
2023-10-16,44.88458333333333
2023-10-17,40.285833333333336
2023-10-18,47.382083333333334
2023-10-19,61.13291666666667
2023-10-20,55.35166666666667
2023-10-21,41.51125
2023-10-22,55.73083333333333
2023-10-23,50.49375
2023-10-24,63.82791666666666
2023-10-25,49.54208333333333
2023-10-26,46.86375
2023-10-27,51.04833333333334
2023-10-28,38.84375
2023-10-29,50.59041666666667
2023-10-30,45.6975
2023-10-31,76.77041666666666
2023-11-01,72.95333333333333
2023-11-02,72.87041666666666
2023-11-03,54.90083333333333
2023-11-04,47.260416666666664
2023-11-05,60.397083333333335
2023-11-06,85.995
2023-11-07,71.69291666666668
2023-11-08,88.70916666666666
2023-11-09,80.98583333333333
2023-11-10,76.55625
2023-11-11,76.30916666666667
2023-11-12,74.83958333333334
2023-11-13,78.45458333333333
2023-11-14,80.06291666666667
2023-11-15,83.81541666666666
2023-11-16,84.46666666666667
2023-11-17,76.86125
2023-11-18,73.77291666666666
2023-11-19,77.28541666666666
2023-11-20,76.80458333333333
2023-11-21,85.07041666666667
2023-11-22,89.60125
2023-11-23,64.74208333333333
2023-11-24,69.19708333333334
2023-11-25,72.13458333333334
2023-11-26,76.5025
2023-11-27,80.76916666666666
2023-11-28,71.60416666666667
2023-11-29,67.30916666666666
2023-11-30,71.92458333333333
2023-12-01,71.83166666666666
2023-12-02,76.805
2023-12-03,70.91875
2023-12-04,81.19708333333334
2023-12-05,77.51916666666666
2023-12-06,60.47083333333333
2023-12-07,53.119166666666665
2023-12-08,69.63375
2023-12-09,54.43541666666667
2023-12-10,63.729166666666664
2023-12-11,62.70208333333333
2023-12-12,63.709583333333335
2023-12-13,66.64625
2023-12-14,60.06166666666667
2023-12-15,58.19291666666667
2023-12-16,60.797083333333326
2023-12-17,61.96208333333333
2023-12-18,67.84791666666666
2023-12-19,66.89166666666667
2023-12-20,66.25708333333334
2023-12-21,67.63541666666667
2023-12-22,72.33041666666666
2023-12-23,69.66375000000001
2023-12-24,72.87041666666666
2023-12-25,76.52374999999999
2023-12-26,77.35625
2023-12-27,77.72916666666667
2023-12-28,79.1975
2023-12-29,80.66458333333334
2023-12-30,77.43208333333332
2023-12-31,66.81750000000001
